title,movieId
index,0
provider_number,1
name,2
address_1,3
address_2,4
address_3,5
city,6
state,7
zip,8
county,9
phone,10
type,11
owner,12
emergency_service,13
condition,14
measure_code,15
measure_name,16
score,17
sample,18
state_average,19
x0x08,20
389,21
404 patients,22
al_scix-vte-2,23
546,24
20,25
xl_scip-inf-2,26
193,27
pnx6,28
al_scip-inf-6,29
28,30
luverne,31
10164,32
20017,33
1912xalabamaxhighwayx157,34
1653 temple avenue north,35
593,36
348,37
12 patients,38
114,39
100x8,40
278,41
wedowee,42
1 patients,43
132,44
heartxattackxpatientsxgivenxpcixwithinx90xminutesxofxarrival,45
dekalb regional medical center,46
82,47
482,48
776,49
128,50
809,51
2105 east south boulevard,52
62%,53
756,54
35058,55
xeart attack patients given aspirin at arrival,56
53 patients,57
920,58
272 patients,59
84 patients,60
83%,61
56 patients,62
4800 48th st,63
272,64
29,65
758,66
172,67
decatur,68
288 patients,69
522,70
703,71
732,72
heaxt attack,73
32%,74
29 patients,75
600,76
chaxbers,77
43%,78
452,79
215,80
al_scip-vte-2,81
31 patients,82
697,83
2563572111,84
258,85
10006,86
acute care hospitals,87
10033,88
710,89
970,90
616,91
779,92
934,93
9,94
690,95
899,96
590,97
855,98
al,99
southeast alabama medical center,100
774,101
pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,102
governmenx - hospixal disxricx or auxhorixy,103
36330,104
714,105
49 patients,106
105,107
391,108
scipxinfx1,109
965,110
15155 highway 43,111
35660,112
2514717110,113
x0027,114
200 med center drive,115
sheffield,116
99508,117
32,118
hf-1,119
782,120
400 n edwards street,121
67%,122
216,123
441 patients,124
ax_ami-1,125
476,126
288,127
316,128
64 patients,129
314,130
951,131
ak_scip-inf-3,132
647,133
301,134
50 pxtients,135
208 patients,136
tallaxxee,137
771,138
42,139
102 patients,140
35594,141
752,142
2059216200,143
1530 u s highway 43,144
px-4,145
23,146
10046,147
511 patients,148
622,149
35,150
369 patients,151
140 patients,152
296,153
al_pn-xb,154
39,155
129,156
595,157
ak_scip-inf-6,158
children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,159
fort payxe,160
65%,161
etowah,162
35640,163
895,164
265,165
geoxgiana,166
10005,167
33%,168
2000 pepperell parkway,169
8,170
110 patients,171
823,172
suxgical infection pxevention,173
x6x05,174
627,175
10036,176
10007,177
788,178
106,179
birmingxam,180
404,181
888,182
394,183
pn-7,184
204,185
315xwxhickoryxst,186
319,187
446,188
35609,189
350,190
461,191
surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),192
565,193
birmingham,194
1530xuxsxhighwayx43,195
942,196
243 patients,197
453,198
54%,199
804,200
1016 patients,201
axi-2,202
children who received reliever medication while hospitalized for asthma,203
2565718000,204
993,205
2x6x938310,206
pneumonia patients assessed and given influenza vaccination,207
opp,208
323,209
3x007,210
91,211
85 patients,212
centre,213
499 patients,214
48 patients,215
morgan,216
14,217
355,218
640,219
145 patients,220
180,221
pneumonix pxtients assessed xnd given influenzx vxccinxtion,222
3343762205,223
al_scix-vte-1,224
491,225
surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),226
266,227
572,228
632,229
736,230
392 patients,231
government - hospital district or authority,232
301 east 1xth st,233
46 patients,234
36302,235
northwest medical center,236
224 patients,237
913,238
vallex,239
695,240
608,241
st vincents east,242
321,243
30 patients,244
131 patients,245
68,246
3347935000,247
351,248
711,249
379,250
35205,251
77,252
592,253
650,254
676,255
allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,256
ak_pn-7,257
72,258
onxonta,259
southwest alabama medical center,260
675,261
94,262
149,263
69,264
701,265
54 patients,266
xf-1,267
978,268
75 patients,269
340,270
44 patients,271
401,272
411 patients,273
614,274
hartselle medical center,275
173,276
392,277
2059344011,278
218,279
25 patients,280
2564944000,281
122 patients,282
699,283
133 patients,284
empty,285
acute xare hospitals,286
10049,287
995,288
33x28365x1,289
313,290
85%,291
118,292
18 patients,293
246 patients,294
101,295
229,296
1x patients,297
301xeastx18thxst,298
436,299
504,300
71,301
1xx16,302
baptist medical cexter south,303
418,304
1725 pine street,305
vxlley,306
10050,307
xx479x5000,308
435,309
375,310
157 patients,311
al_scipxvtex1,312
335,313
511,314
123 patients,315
crxnshaw,316
155,317
ax_pn-2,318
916,319
xzark,320
607,321
439 patients,322
588 patients,323
36323,324
285,325
999,326
656,327
sxip-vte-1,328
552,329
327,330
852,331
280,332
799,333
570 patients,334
heart attack patients given fibrinolytic medication within 30 minutes of arrival,335
849 south three notch street,336
980,337
84%,338
xx479x8701,339
481,340
scip-vte-1,341
2567688400,342
256235x900,343
anchoraxe,344
heart failure patients given ace inhibitor or arb for left xentricular systolic dysfunction (lxsd),345
812,346
470,347
107 patients,348
682,349
150 gilbreath drive,350
741,351
618 xatients,352
36420,353
69 patients,354
859,355
surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,356
120,357
545,358
36%,359
871,360
984,361
889,362
2505 u s highway 431 north,363
195,364
264 patients,365
851,366
222,367
324 patients,368
43,369
surgical infection xrevention,370
832,371
307,372
al_hf-4,373
36784,374
241 patients,375
862,376
817,377
719,378
px-5c,379
al_cac-1,380
696,381
147 patients,382
boaz,383
georgiana,384
35968,385
181,386
403,387
659,388
cac-1,389
239,390
197,391
316 patients,392
pn-6,393
100 patients,394
38%,395
271,396
71%,397
1xx24,398
762,399
156,400
russellville hospital,401
60 patients,402
378,403
563,404
311,405
x565435x00,406
478,407
36x78,408
22,409
111,410
211,411
350 patients,412
86 patients,413
528,414
433,415
35976,416
100x6,417
137,418
201,419
175,420
570,421
33700 highway 43,422
766,423
communitx hospital inc,424
99559,425
35631,426
309,427
po box 287,428
896,429
139,430
748,431
833,432
486,433
576,434
49,435
148,436
600 souxh xhird sxreex,437
12,438
2569275531,439
841,440
165 patients,441
91%,442
fort payne,443
958,444
644,445
89%,446
scip-card-2,447
1xx39,448
237 patients,449
10018,450
x059x16x00,451
9075436300,452
24,453
527 patients,454
531,455
univ ox south alabama medical center,456
301 patients,457
952,458
497 patients,459
1720 university blvd,460
1000,461
3x0x7,462
713,463
81 patients,464
997,465
87%,466
42 patients,467
117,468
892,469
489,470
442 patients,471
84,472
690 patients,473
530,474
1xx47,475
71 patients,476
110,477
alxpn-6,478
902,479
532,480
835,481
247,482
alxami-7a,483
935,484
125,485
1256 military street south,486
407,487
oneonta,488
27 patients,489
665,490
281 patients,491
35801,492
ak_scip-vte-1,493
454,494
603,495
1003x,496
xivexview xegional medical centex,497
602,498
voluntary non-profit - other,499
xl_xmi-5,500
10040,501
hf-4,502
127 patients,503
826,504
972,505
979,506
68 patients,507
al_ami-4,508
3346366221,509
843,510
244 patients,511
397,512
medxcal center enterprxse,513
636,514
35901,515
70 patients,516
ami-1,517
396,518
axxistox,519
1004x,520
34,521
25x patients,522
46%,523
962,524
93%,525
heartxattack,526
801,527
655,528
881,529
xx patients,530
2058x8x122,531
989,532
xneumonia,533
80 patients,534
elmoxe,535
39 patients,536
629,537
2565938310,538
119,539
72%,540
477,541
139 patients,542
376,543
goverxmext - hospital district or authority,544
677,545
62 patients,546
219,547
310,548
heart attack patients given beta blocker at discharge,549
177,550
x0x0 lay dam road,551
97%,552
357,553
cxllman,554
36,555
369,556
tallassee,557
581,558
all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,559
crenshaw community hospital,560
290,561
328,562
95%,563
fayette,564
925,565
36116,566
126 patxents,567
1300 south montgomery avenue,568
536,569
783,570
915,571
339,572
610,573
ami-8a,574
eliza coffee memorial hospital,575
725,576
811,577
828,578
488,579
503,580
112,581
200,582
10027,583
45,584
x5007,585
pneumonia patients given the most appropriate initial antibiotic(s),586
761,587
70,588
al_scip-inf-1,589
185,590
acute care hospitaxs,591
909,592
954,593
marshall medical center south,594
329,595
844,596
257,597
35121,598
225,599
681,600
277,601
385,602
3342xx2100,603
boxz,604
513 patients,605
10086,606
100,607
33x361x267,608
ak_scip-card-2,609
xx46x66221,610
357 patients,611
932,612
pneumonxa patxents whose inxtxal emergency room blood culture was performed prxor to the admxnxstratxon of the fxrst hospxtal dose of antxbxotxcs,613
193 paxienxs,614
covington,615
810,616
874,617
dale,618
900,619
410,620
211 patients,621
101 sivley rd,622
calhoun,623
hamilxon,624
3x patients,625
720,626
1xx35,627
6xpatients,628
1xx29,629
930,630
353,631
144 patients,632
192,633
x5960,634
808,635
960,636
74%,637
947,638
334774x601,639
2563412000,640
al_amx-1,641
936,642
233,643
37 patients,644
270 patients,645
399 patients,646
x5957,647
66%,648
andalusia,649
100x4,650
209 north main street,651
475,652
359,653
yxs,654
654,655
jexxerson,656
154,657
36801,658
33700 hxghway 43,659
opelika,660
elxore,661
houston,662
785,663
10044,664
3x1x0,665
963,666
630,667
334x561400,668
140,669
303,670
ak_scip-inf-4,671
andaluxia regional hoxpital,672
795,673
268 patients,674
dx kalb,675
745,676
623,677
792,678
186,679
619 south 19th street,680
50 patients,681
857,682
x00x5,683
87,684
225 patients,685
al_pn-2,686
180 patients,687
al_scipxinfx2,688
jackson hospital & clinic inc,689
130 patients,690
377,691
141 patients,692
153,693
hf-3,694
872,695
10012,696
montxomery,697
pneumonia,698
1720 univxrsity blvd,699
35150,700
879,701
557 patients,702
surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,703
96,704
162,705
17 patients,706
101 hospital circle,707
56,708
248,709
315,710
631,711
918,712
897,713
397 patients,714
11,715
117 patients,716
422,717
506,718
846,719
770,720
457,721
univ of south alabama medical center,722
494,723
10158,724
943,725
374,726
471,727
79 patients,728
10108,729
814,730
63%,731
467,732
178,733
802,734
35957,735
678,736
292,737
387,738
scip-inf-3,739
109,740
451,741
844 patients,742
149 patients,743
birmixgham,744
heart attack patxents gxven aspxrxn at arrxval,745
604,746
209 xorth maix street,747
789,748
10015,749
50,750
962 patients,751
75,752
903,753
yukon kuskokwim delta reg hospital,754
20018,755
568,756
105 patients,757
madisox,758
286,759
992,760
87 paxienxs,761
455,762
10029,763
96%,764
829,765
334793870x,766
x0005,767
669,768
x patients,769
95 patients,770
14 patients,771
2801 debarr road,772
3,773
2565x38310,774
236,775
3342938xxx,776
803,777
315 w hickory st,778
344,779
334xxx8466,780
887,781
689,782
25,783
25%,784
ak_scip-inf-1,785
549,786
492,787
402 patients,788
555,789
9072761131,790
98 patients,791
heaxt attack patients given beta blockex at dischaxge,792
x6x60,793
130,794
685,795
910,796
35007,797
35960,798
671,799
294 patients,800
797,801
521,802
heart attack patients given aspirin at arrival,803
540,804
2052743000,805
10011,806
955,807
279,808
2562651000,809
21 patients,810
cullman,811
601 patients,812
174,813
4%,814
626,815
surgxcal infectxon preventxon,816
1000x,817
floxers hospital,818
2565435200,819
287,820
251,821
andalusia regional hospital,822
556,823
164,824
115 patients,825
xntxrprisx,826
100x5,827
220,828
538,829
206,830
heart attack patients given pci within 90 minutes of arrival,831
798,832
709,833
518 patients,834
474,835
2567736511,836
talladega,837
caxhoun,838
734,839
764,840
617,841
588,842
124,843
921,844
valley,845
199,846
986,847
cac-3,848
298 patients,849
806,850
178 patients,851
60,852
62,853
868,854
331 patients,855
southeast alabama medxcal center,856
thomasville,857
25x47x7xx0,858
704,859
260 patients,860
370,861
575,862
159,863
heart attack patients given aspirin at arrivax,864
420,865
cherokee medical center,866
510,867
125 patixnts,868
10055,869
485,870
heart xailure patients given smoking cessation advice/counseling,871
479,872
439,873
ak_pn-6,874
al_scip-inf-3,875
698,876
10085,877
412 patients,878
304,879
111 patients,880
191 patients,881
956,882
269,883
rivxrvixw rxgional mxdical cxntxr,884
al_ami-5,885
227 patients,886
al_ami-7a,887
10019,888
76,889
245 patients,890
heaxt failuxe patients given dischaxge instxuctions,891
175 patients,892
cuxxman,893
152 patients,894
898,895
1xx%,896
119 patients,897
10025,898
2564944xxx,899
425,900
xlxskx regionxl hospitxl,901
244,902
516,903
754,904
7,905
648,906
605,907
78 patients,908
all heart surgerx patients whose blood sugar (blood glucose) is kept under good control in the daxs right after surgerx,909
957 patients,910
al_scip-vte-1,911
134 patients,912
scip-inf-1,913
663,914
607 patients,915
426,916
montgomexy,917
all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,918
scxp-xnf-3,919
voluntary non-profit - church,920
562,921
120 patients,922
52 patients,923
653,924
849,925
735,926
200 patients,927
324,928
58 patients,929
185 patients,930
10045,931
421,932
2568453x50,933
jaxkson hospital & xlinix inx,934
854,935
67,936
753,937
92%,938
heart attack patients given smoking cessation advice/counseling,939
xl,940
al_hf-3,941
27 paxienxs,942
cherokee,943
62 patientx,944
253 patients,945
x3%,946
358,947
14%,948
10023,949
ami-x,950
al_pn-3b,951
xee,952
235,953
985,954
1xx32,955
st vincents blount,956
hfx4,957
790,958
444,959
35570,960
voluntary non-profit - otxer,961
948,962
butxer,963
174 patients,964
167 patients,965
971,966
19 patients,967
911,968
347,969
33422284xx,970
chilton,971
1xx36,972
253,973
35653,974
al_hx-2,975
monxgomery,976
252,977
255,978
240,979
pneumonia patients given initial antibiotic(s) within 6 hours after arrival,980
179 patients,981
33700 highway x3,982
564 patients,983
tallaxega,984
683,985
585,986
al_cac-2,987
1010 lay dam road,988
16,989
shelby,990
391 patients,991
574,992
97,993
210 patients,994
20593xx011,995
59 patients,996
757,997
263 patients,998
flxrence,999
983,1000
191,1001
3342228466,1002
xl_xmi-2,1003
1,1004
352,1005
818,1006
598,1007
738,1008
2451 fillingim street,1009
acute care hxspitals,1010
87 patients,1011
596,1012
al_ami-3,1013
184,1014
664,1015
35045,1016
315 w hickxry st,1017
xx%,1018
1295 patients,1019
medical center enterprise,1020
891,1021
121 patiexts,1022
383,1023
466,1024
xhambers,1025
4370 west main street,1026
137 patients,1027
1000 fixst stxeet noxth,1028
393,1029
541,1030
569,1031
772,1032
667,1033
113,1034
coffee,1035
368 patients,1036
57 patients,1037
628,1038
92,1039
33 patients,1040
746,1041
crenshaw,1042
621,1043
randolph,1044
860,1045
269 patients,1046
46,1047
patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,1048
229 patients,1049
638,1050
730,1051
5,1052
birminxham,1053
lauderdale,1054
398,1055
525,1056
619 paxienxs,1057
967,1058
938,1059
919,1060
611,1061
pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,1062
xeart failure,1063
402,1064
245,1065
elmore,1066
61,1067
81,1068
166,1069
103 patients,1070
x590x,1071
scip-vte-2,1072
2567372000,1073
138 patients,1074
417,1075
325,1076
3x233,1077
312,1078
233 patients,1079
646,1080
18,1081
668,1082
144,1083
surgery paxienxs needing hair removed from xhe surgical area before surgery who had hair removed using a safer mexhod (elecxric clippers or hair removal cream c nox a razor),1084
260,1085
987,1086
847,1087
515 miranda sx,1088
564,1089
649,1090
xe kalb,1091
408,1092
409,1093
48,1094
mxrshxll,1095
449,1096
2562495000,1097
639,1098
sheffxeld,1099
548,1100
666,1101
423 patients,1102
alabaster,1103
827 patients,1104
517,1105
76 patients,1106
619,1107
945,1108
380,1109
1062 patients,1110
winfield,1111
1xx45,1112
prattville,1113
305,1114
821,1115
190,1116
exba,1117
395,1118
children s asthma care,1119
352 patients,1120
al_ami-2,1121
pxeumoxia patiexts givex the most appropriate ixitial axtibiotic(s),1122
baptist medical center south,1123
61 patients,1124
ak_pn-4,1125
40 patients,1126
74 patients,1127
de kalb,1128
885,1129
79%,1130
10032,1131
124 s memorial dr,1132
al_scip-card-2,1133
465,1134
x00xx,1135
10022,1136
349,1137
36305,1138
scip-inf-4,1139
x0593x5966,1140
huntsville,1141
440,1142
huntsville hospital,1143
207,1144
